Station,Date,Time,Precip,type,Air max,min,obs,Wx,Wind dir,speed,Bulb wet,dry,Soil max,min,Evap,Solar,ETo,RH max,min,
POMONA.A,19900428,2359,0,,75,58,,,SW,5,,,70,66,,559,0.18,98.7,50.8
POMONA.A,19900429,2359,0,,68,56,,,SW,5,,,68,65,,233,0.07,91.3,64.1
POMONA.A,19900430,2359,0.12,,60,49,,,SW,4,,,65,64,,251,0.06,84.9,66.9
POMONA.A,19900501,2359,0,,73,46,,,SW,4,,,66,62,,648,0.2,98.3,41.5
POMONA.A,19900502,2359,0,,72,48,,,SW,4,,,67,62,,635,0.19,100,50.8
POMONA.A,19900503,2359,0,,77,56,,,W,5,,,68,65,,708,0.2,92,47.2
POMONA.A,19900504,2359,0,,94,51,,,SW,3,,,70,64,,676,0.25,100,15.8
POMONA.A,19900505,2359,0,,99,58,,,W,3,,,71,65,,687,0.27,55.6,17.4
POMONA.A,19900506,2359,0,,99,59,,,SW,4,,,72,66,,696,0.29,60.4,17.3
POMONA.A,19900507,2359,0,,81,53,,,SW,4,,,72,67,,659,0.21,91.4,39.6
POMONA.A,19900508,2359,0,,73,56,,,SW,5,,,72,67,,626,0.2,88.4,50.2
POMONA.A,19900509,2359,0,,74,55,,,SW,5,,,71,67,,640,0.21,83.6,44.9
POMONA.A,19900510,2359,0,,65,55,,,SW,5,,,69,66,,324,0.11,78.9,51.4
POMONA.A,19900511,2359,0,,65,50,,,SW,4,,,66,65,,241,0.07,88.3,60.6
POMONA.A,19900512,2359,0,,73,50,,,SW,3,,,68,64,,564,0.17,93.5,49.6
POMONA.A,19900513,2359,0,,75,47,,,SW,3,,,68,64,,491,0.15,100,46.1
POMONA.A,19900514,2359,0,,70,58,,,SW,5,,,67,65,,308,0.1,86,58.5
POMONA.A,19900515,2359,0,,69,50,,,SW,4,,,67,65,,383,0.12,83.1,57.4
POMONA.A,19900516,2359,0,,82,48,,,SW,4,,,69,63,,614,0.2,96.9,36.9
POMONA.A,19900517,2359,0.01,,75,47,,,SW,4,,,69,64,,643,0.2,100,47.9
POMONA.A,19900518,2359,0,,73,48,,,SW,4,,,69,65,,615,0.2,89.2,47.6
POMONA.A,19900519,2359,0,,62,48,,,SW,4,,,67,65,,310,0.09,93.6,56.1
POMONA.A,19900520,2359,0,,72,49,,,SW,4,,,68,64,,575,0.18,88.4,48.9
POMONA.A,19900521,2359,0,,76,47,,,SW,3,,,69,64,,549,0.17,100,48.8
POMONA.A,19900522,2359,0.04,,84,50,,,SW,3,,,70,65,,677,0.23,99.8,36.2
POMONA.A,19900523,2359,0,,79,51,,,SW,5,,,71,66,,653,0.22,97.1,36.2
POMONA.A,19900524,2359,0,,75,49,,,SW,4,,,71,67,,685,0.22,86.5,39.5
POMONA.A,19900525,2359,0.01,,78,46,,,SW,4,,,71,65,,705,0.23,100,35.5
POMONA.A,19900526,2359,0,,73,50,,,SW,4,,,71,66,,653,0.21,100,46.6
POMONA.A,19900527,2359,0.05,,70,48,,,SW,4,,,69,66,,512,0.15,100,54.9
POMONA.A,19900528,2359,1.66,,67,53,,,SW,4,,,68,65,,373,0.1,100,63.4
POMONA.A,19900529,2359,0.01,,66,52,,,W,3,,,66,65,,252,0.06,99.6,63.7
POMONA.A,19900530,2359,0,,70,49,,,SW,4,,,67,64,,398,0.11,100,61.1
POMONA.A,19900531,2359,0,,71,53,,,SW,4,,,68,65,,494,0.16,93.5,53.6
POMONA.A,19900601,2359,0,,76,48,,,W,3,,,69,64,,678,0.21,100,42.9
POMONA.A,19900602,2359,0,,91,53,,,W,3,,,71,65,,713,0.26,86.2,21.2
POMONA.A,19900603,2359,0,,97,55,,,W,3,,,72,67,,726,0.27,66.8,24
POMONA.A,19900604,2359,0,,94,55,,,SW,3,,,74,68,,713,0.26,81.1,29.8
POMONA.A,19900605,2359,0,,88,54,,,SW,4,,,74,69,,705,0.24,100,38.6
POMONA.A,19900606,2359,0,,81,58,,,SW,4,,,74,70,,664,0.21,96.7,53.2
POMONA.A,19900607,2359,0,,87,56,,,SW,3,,,74,70,,632,0.22,100,43.2
POMONA.A,19900608,2359,0,,95,58,,,SW,4,,,75,70,,672,0.24,100,28.7
POMONA.A,19900609,2359,0,,82,63,,,SW,4,,,74,72,,297,0.09,83.4,56.1
POMONA.A,19900610,2359,0,,77,63,,,SW,4,,,72,71,,261,0.07,96.6,66.2
POMONA.A,19900611,2359,0,,81,57,,,SW,4,,,74,70,,628,0.21,100,53.1
POMONA.A,19900612,2359,0,,79,52,,,SW,4,,,74,70,,696,0.22,100,43.5
POMONA.A,19900613,2359,0,,68,53,,,,,,,70,68,,358,,,
POMONA.A,19900614,2359,0,,69,53,,,,,,,70,68,,614,,,
POMONA.A,19900615,2359,0,,81,55,,,,,,,71,68,,580,,,
POMONA.A,19900616,2359,0,,78,48,,,SW,4,,,70,65,,710,0.21,92.2,45.3
POMONA.A,19900617,2359,0,,76,51,,,SW,4,,,71,67,,687,0.21,100,54.7
POMONA.A,19900618,2359,0,,81,55,,,W,4,,,72,69,,627,0.21,96,92.5
POMONA.A,19900619,2359,0,,88,52,,,SW,4,,,73,69,,710,0.25,100,36.2
POMONA.A,19900620,2359,0,,87,61,,,SW,5,,,74,72,,699,0.25,100,58.5
POMONA.A,19900621,2359,0,,85,57,,,SW,4,,,75,71,,640,0.22,99.9,47.7
POMONA.A,19900622,2359,0,,86,56,,,SW,4,,,75,71,,664,0.22,100,40.3
POMONA.A,19900623,2359,0,,92,51,,,SW,3,,,75,71,,709,0.22,97,24.4
POMONA.A,19900624,2359,0,,94,53,,,W,3,,,75,71,,725,0.26,95,24.5
POMONA.A,19900625,2359,0,,98,54,,,SW,4,,,75,71,,706,0.27,79.3,23.7
POMONA.A,19900626,2359,0,,103,61,,,SW,4,,,76,72,,721,0.3,80.8,19.4
POMONA.A,19900627,2359,0,,101,71,,,,,,,72,69,,706,,,
POMONA.A,19900628,2359,0,,93,66,,,,,,,72,69,,652,0.26,,
POMONA.A,19900629,2359,0,,86,57,,,,,,,72,70,,649,0.27,,
POMONA.A,19900630,2359,0,,90,64,,,,,,,72,70,,639,0.28,,
POMONA.A,19900701,2359,0,,91,59,,,SW,4,,,76,73,,706,0.26,100,31.5
POMONA.A,19900702,2359,0,,87,61,,,SW,4,,,77,74,,680,0.25,87.9,36.2
POMONA.A,19900703,2359,0,,87,55,,,SW,4,,,77,73,,705,0.25,100,31.5
POMONA.A,19900704,2359,0,,89,54,,,W,3,,,76,72,,707,0.25,100,32.7
POMONA.A,19900705,2359,0,,88,61,,,,,,,73,70,,707,,,
POMONA.A,19900706,2359,0,,89,56,,,SW,4,,,76,72,,701,0.25,89,42.4
POMONA.A,19900707,2359,0,,83,59,,,SW,5,,,77,73,,674,0.22,100,53.7
POMONA.A,19900708,2359,0,,80,58,,,SW,5,,,76,74,,642,0.21,88.7,58.1
POMONA.A,19900709,2359,0,,90,56,,,W,4,,,77,73,,661,0.23,99.2,45.8
POMONA.A,19900710,2359,0,,96,66,,,,,,,73,71,,631,,,
POMONA.A,19900711,2359,0.01,,96,73,,,,,,,73,71,,662,,,
POMONA.A,19900712,2359,0,,96,71,,,,,,,73,71,,590,,,
POMONA.A,19900713,2359,0,,97,72,,,,,,,73,71,,660,,,
POMONA.A,19900714,2359,0,,92,67,,,,,,,73,71,,633,,,
POMONA.A,19900715,2359,0,,85,63,,,,,,,74,71,,644,,,
POMONA.A,19900716,2359,0,,85,61,,,,,,,74,71,,647,,,
POMONA.A,19900717,2359,0,,86,62,,,,,,,73,71,,635,,,
POMONA.A,19900718,2359,0,,89,63,,,,,,,74,71,,645,,,
POMONA.A,19900719,2359,0,,94,65,,,,,,,73,71,,665,,,
POMONA.A,19900720,2359,0,,92,63,,,,,,,73,71,,681,,,
POMONA.A,19900721,2359,0,,88,63,,,,,,,73,71,,660,,,
POMONA.A,19900722,2359,0,,91,62,,,SW,4,,,78,75,,659,0.22,,
POMONA.A,19900723,2359,0,,91,63,,,W,4,,,78,76,,628,0.22,100,53.4
POMONA.A,19900724,2359,0,,87,63,,,SW,5,,,78,76,,648,0.22,98.4,48.9
POMONA.A,19900725,2359,0,,83,59,,,SW,4,,,77,75,,544,0.18,99.3,54.8
POMONA.A,19900726,2359,0,,84,53,,,,,,,73,71,,657,,,
POMONA.A,19900727,2359,0,,87,58,,,,,,,73,71,,669,,,
POMONA.A,19900728,2359,0,,87,58,,,,,,,73,71,,670,,,
POMONA.A,19900729,2359,0,,90,58,,,,,,,74,72,,674,,,
POMONA.A,19900730,2359,0,,92,58,,,,,,,73,71,,674,,,
POMONA.A,19900731,2359,0,,93,62,,,SW,5,,,75,73,,630,0.19,93.9,39
POMONA.A,19900801,2359,0,,84,56,,,SW,4,,,75,71,,661,0.17,100,47.3
POMONA.A,19900802,2359,0,,84,59,,,SW,4,,,75,72,,618,0.21,100,53
POMONA.A,19900803,2359,0,,82,55,,,,,,,74,72,,584,,,
POMONA.A,19900804,2359,0,,86,55,,,,,,,74,72,,621,,,
POMONA.A,19900805,2359,0,,94,60,,,,,,,74,72,,577,,,
POMONA.A,19900806,2359,0,,95,68,,,SW,5,,,77,74,,605,0.26,78.6,50.4
POMONA.A,19900807,2359,0,,95,68,,,SW,4,,,77,75,,600,0.23,84.3,49.1
POMONA.A,19900808,2359,0,,94,67,,,SW,4,,,77,75,,530,0.19,99.5,48.9
POMONA.A,19900809,2359,0,,89,65,,,W,4,,,77,75,,578,0.2,98.3,54.1
POMONA.A,19900810,2359,0,,91,62,,,,,,,74,72,,602,,,
POMONA.A,19900811,2359,0,,93,66,,,,,,,74,72,,597,,,
POMONA.A,19900812,2359,0,,92,66,,,,,,,74,72,,491,,,
POMONA.A,19900813,2359,0,,82,66,,,SW,5,,,77,75,,528,0.17,98.7,66.9
POMONA.A,19900814,2359,0,,76,66,,,SW,4,,,76,74,,215,0.05,94.7,77.5
POMONA.A,19900815,2359,0,,76,63,,,SW,4,,,74,74,,221,0.05,100,70.5
POMONA.A,19900816,2359,0,,83,60,,,SW,4,,,75,73,,525,0.18,98.5,56.9
POMONA.A,19900817,2359,0,,86,56,,,SW,4,,,75,72,,600,0.2,100,53.3
POMONA.A,19900818,2359,0,,83,58,,,SW,4,,,74,72,,542,0.18,100,57.5
POMONA.A,19900819,2359,0,,81,58,,,SW,4,,,75,73,,522,0.17,96.8,55.3
POMONA.A,19900820,2359,0,,82,57,,,SW,3,,,74,72,,582,0.19,100,45.2
POMONA.A,19900821,2359,0,,85,55,,,SW,3,,,74,71,,603,0.2,100,42.6
POMONA.A,19900822,2359,0,,86,53,,,SW,4,,,74,71,,609,0.2,100,46.2
POMONA.A,19900823,2359,0,,83,56,,,SW,4,,,74,71,,584,0.19,100,56.3
POMONA.A,19900824,2359,0,,79,61,,,SW,4,,,74,72,,488,0.16,91.3,57.8
POMONA.A,19900825,2359,0,,81,57,,,SW,3,,,74,71,,536,0.17,100,53.8
POMONA.A,19900826,2359,0,,82,54,,,W,3,,,74,71,,579,0.19,100,46.5
POMONA.A,19900827,2359,0,,88,53,,,,,,,73,71,,593,,,
POMONA.A,19900828,2359,0,,92,60,,,,,,,73,71,,570,,,
POMONA.A,19900829,2359,0,,90,63,,,,,,,73,70,,558,,,
POMONA.A,19900830,2359,0,,86,59,,,,,,,72,69,,548,,,
POMONA.A,19900831,2359,0,,85,58,,,,,,,73,71,,544,,,
POMONA.A,19900901,2359,0,,86,58,,,,,,,72,70,,553,,,
POMONA.A,19900902,2359,0,,86,62,,,,,,,72,70,,541,,,
POMONA.A,19900903,2359,0,,90,62,,,,,,,72,70,,558,,,
POMONA.A,19900904,2359,0,,92,68,,,,,,,72,70,,532,,,
POMONA.A,19900905,2359,0,,90,61,,,,,,,72,71,,488,,,
POMONA.A,19900906,2359,0,,94,62,,,SW,3,,,74,71,,549,0.19,73.7,47.8
POMONA.A,19900907,2359,0,,97,61,,,W,3,,,74,71,,550,0.23,,
POMONA.A,19900908,2359,0,,95,62,,,,,,,72,70,,540,,,
POMONA.A,19900909,2359,0,,100,61,,,SW,3,,,74,72,,567,0.23,69.4,24.7
POMONA.A,19900910,2359,0,,98,66,,,,,,,72,70,,567,,,
POMONA.A,19900911,2359,0,,98,65,,,,,,,71,70,,554,,,
POMONA.A,19900912,2359,0,,98,59,,,SW,3,,,73,71,,568,0.22,90.2,23.4
POMONA.A,19900913,2359,0,,91,59,,,SW,3,,,73,71,,523,0.2,91.3,20.1
POMONA.A,19900914,2359,0,,90,62,,,SW,3,,,74,71,,497,0.19,93.1,31.5
POMONA.A,19900915,2359,0,,88,56,,,SW,3,,,73,71,,522,0.18,95.5,33.4
POMONA.A,19900916,2359,0,,84,50,,,SW,3,,,72,69,,554,0.17,96.3,36.2
POMONA.A,19900917,2359,0,,82,59,,,SW,4,,,72,70,,455,0.15,94.6,27.3
POMONA.A,19900918,2359,0,,76,58,,,SW,3,,,71,70,,339,0.1,77.3,42.7
POMONA.A,19900919,2359,0,,73,59,,,SW,4,,,71,70,,202,0.06,77.6,53.8
POMONA.A,19900920,2359,0,,77,64,,,SW,5,,,71,70,,352,0.12,78.2,52.4
POMONA.A,19900921,2359,0,,78,58,,,SW,4,,,71,70,,422,0.15,77.7,44.9
POMONA.A,19900922,2359,0,,80,55,,,SW,4,,,71,69,,453,0.16,89.8,45.9
POMONA.A,19900923,2359,0,,79,57,,,SW,3,,,70,67,,419,0.14,92.1,46.8
POMONA.A,19900924,2359,0,,81,55,,,SW,3,,,70,68,,471,0.15,94.6,47.2
POMONA.A,19900925,2359,0,,84,54,,,W,3,,,70,68,,481,0.16,91.9,38.8
POMONA.A,19900926,2359,0,,80,54,,,SW,3,,,69,68,,371,0.11,94,47.7
POMONA.A,19900927,2359,0,,77,51,,,SW,3,,,69,67,,464,0.14,91.5,54.5
POMONA.A,19900928,2359,0,,78,59,,,SW,4,,,70,68,,408,0.13,84.1,55.8
POMONA.A,19900929,2359,0,,80,55,,,NW,3,,,69,68,,283,0.08,85.6,50.8
POMONA.A,19900930,2359,0,,89,55,,,W,3,,,70,68,,468,0.16,88.2,44.1
POMONA.A,19901001,2359,0,,82,59,,,SW,4,,,70,69,,383,0.13,89.5,35.6
POMONA.A,19901002,2359,0.16,,72,60,,,SW,3,,,70,69,,117,0.03,83.8,59.5
POMONA.A,19901003,2359,0,,87,58,,,SW,3,,,71,69,,409,0.14,90.1,38.8
POMONA.A,19901004,2359,0,,96,59,,,W,3,,,71,69,,448,0.17,80,15.3
POMONA.A,19901005,2359,0,,88,57,,,W,3,,,71,69,,435,0.15,88.1,24.5
POMONA.A,19901006,2359,0,,77,53,,,SW,3,,,70,68,,416,0.12,92.4,53.1
POMONA.A,19901007,2359,0,,75,54,,,SW,3,,,70,68,,300,0.09,87,52.8
POMONA.A,19901008,2359,0,,90,52,,,NE,3,,,69,67,,465,0.16,88.1,4.9
POMONA.A,19901009,2359,0,,92,51,,,SE,3,,,67,65,,473,0.18,46.5,8.7
POMONA.A,19901010,2359,0,,91,50,,,SW,3,,,67,64,,457,0.17,51,13.4
POMONA.A,19901011,2359,0,,86,51,,,SW,3,,,66,63,,435,0.16,74.8,14.9
POMONA.A,19901012,2359,0,,87,48,,,W,3,,,66,63,,404,0.14,86.4,25.9
POMONA.A,19901013,2359,0,,80,47,,,SW,3,,,66,63,,393,0.13,89.8,36.9
POMONA.A,19901014,2359,0,,79,55,,,SW,3,,,66,64,,359,0.11,93.9,45.6
POMONA.A,19901015,2359,0,,78,54,,,SW,3,,,67,65,,287,0.08,88.4,54
POMONA.A,19901016,2359,0,,77,54,,,SW,3,,,67,65,,230,0.06,88.8,54.1
POMONA.A,19901017,2359,0,,80,57,,,SW,3,,,67,65,,335,0.11,89.2,48.9
POMONA.A,19901018,2359,0,,80,55,,,W,4,,,67,65,,326,0.11,80.1,57.2
POMONA.A,19901019,2359,0.04,,73,52,,,SW,4,,,67,66,,268,0.08,83.2,62.3
POMONA.A,19901020,2359,0,,81,48,,,W,2,,,66,64,,397,0.12,81.6,3.8
POMONA.A,19901021,2359,0,,85,44,,,N,3,,,65,63,,405,0.12,,
POMONA.A,19901022,2359,0,,88,50,,,NE,3,,,64,62,,391,0.09,,
POMONA.A,19901023,2359,0,,91,53,,,NE,3,,,64,61,,388,0.15,,
POMONA.A,19901024,2359,0,,96,55,,,NE,2,,,64,62,,389,0.14,,
POMONA.A,19901025,2359,0,,94,55,,,NE,3,,,65,62,,377,0.13,,
POMONA.A,19901026,2359,0,,89,54,,,NE,3,,,64,62,,357,0.13,,
POMONA.A,19901027,2359,0,,88,53,,,N,3,,,64,62,,351,0.12,,
POMONA.A,19901028,2359,0,,86,52,,,NE,3,,,64,61,,345,0.11,,
POMONA.A,19901029,2359,0,,86,52,,,SW,3,,,64,61,,335,0.11,85.2,21.3
POMONA.A,19901030,2359,0,,81,53,,,SW,3,,,63,61,,352,0.11,85.9,24.9
POMONA.A,19901031,2359,0,,74,48,,,SW,3,,,63,61,,347,0.09,87.1,50.6
POMONA.A,19901101,2359,0,,70,46,,,SW,3,,,63,61,,291,0.08,82.9,57
POMONA.A,19901102,2359,0,,71,42,,,N,3,,,61,59,,348,0.11,83.8,16.2
POMONA.A,19901103,2359,0,,68,41,,,W,3,,,60,57,,344,0.11,72.3,17.2
POMONA.A,19901104,2359,0,,78,39,,,NE,3,,,59,56,,351,0.11,70.3,13.3
POMONA.A,19901105,2359,0,,74,46,,,SW,3,,,59,56,,320,0.1,78.1,28.3
POMONA.A,19901106,2359,0,,66,52,,,NE,8,,,59,58,,339,0.13,79.9,9.9
POMONA.A,19901107,2359,0,,70,41,,,SW,4,,,58,56,,347,0.12,55.5,14.2
POMONA.A,19901108,2359,0,,76,39,,,NE,3,,,58,55,,336,0.1,,
POMONA.A,19901109,2359,0,,86,49,,,N,3,,,59,56,,342,0.1,,
POMONA.A,19901110,2359,0,,89,50,,,NE,2,,,59,56,,343,0.11,66,20.9
POMONA.A,19901111,2359,0,,87,51,,,NE,2,,,59,57,,279,0.1,62.9,8
POMONA.A,19901112,2359,0,,89,53,,,NE,3,,,60,58,,325,0.11,65.7,9.5
POMONA.A,19901113,2359,0,,87,52,,,SW,3,,,60,58,,317,0.12,71.5,14.9
POMONA.A,19901114,2359,0,,75,47,,,SW,3,,,60,57,,292,0.09,,
POMONA.A,19901115,2359,0,,75,50,,,NE,2,,,60,57,,247,0.06,96.2,44.6
POMONA.A,19901116,2359,0,,80,47,,,W,2,,,60,57,,223,0.05,97.9,23.4
POMONA.A,19901117,2359,0,,70,49,,,SW,2,,,60,58,,237,0.06,95.3,51.4
POMONA.A,19901118,2359,0,,68,47,,,NE,2,,,60,58,,195,0.04,95.9,69.3
POMONA.A,19901119,2359,0.2,,63,47,,,SW,2,,,59,58,,94,0.01,96.4,78
POMONA.A,19901120,2359,0.08,,66,47,,,SW,3,,,60,58,,264,0.05,100,45.6
POMONA.A,19901121,2359,0,,64,43,,,W,2,,,59,57,,275,0.05,100,62.6
POMONA.A,19901122,2359,0,,76,41,,,NE,2,,,58,55,,312,0.07,99.4,32.3
POMONA.A,19901123,2359,0,,83,43,,,NE,3,,,58,55,,317,0.1,,
POMONA.A,19901124,2359,0,,79,42,,,NE,3,,,58,55,,305,0.09,84,15.7
POMONA.A,19901125,2359,0,,71,44,,,SW,4,,,58,55,,292,0.08,,
POMONA.A,19901126,2359,0.12,,59,42,,,W,6,,,57,55,,302,0.09,,
POMONA.A,19901127,2359,0,,65,36,,,NE,2,,,55,53,,286,0.08,,
POMONA.A,19901128,2359,0,,74,39,,,N,3,,,54,52,,290,0.09,75.6,9.2
POMONA.A,19901129,2359,0,,77,47,,,NE,3,,,54,52,,287,0.09,48.7,19.9
POMONA.A,19901130,2359,0,,72,43,,,NE,2,,,54,52,,253,0.07,85.6,27.6
POMONA.A,19901201,2359,0,,73,42,,,NE,3,,,54,52,,273,0.07,77.4,27.5
POMONA.A,19901202,2359,0,,77,39,,,N,3,,,54,51,,285,0.1,74.8,14.4
POMONA.A,19901203,2359,0,,78,43,,,NE,3,,,54,51,,278,0.1,40.6,14.7
POMONA.A,19901204,2359,0,,77,47,,,NE,2,,,54,51,,270,0.09,50.9,24.2
POMONA.A,19901205,2359,0,,77,42,,,NE,2,,,53,51,,220,0.07,78.2,26.8
POMONA.A,19901206,2359,0,,80,50,,,NE,2,,,53,51,,287,0.07,75.7,10.5
POMONA.A,19901207,2359,0,,78,47,,,NE,3,,,53,51,,249,0.09,30.3,10.5
POMONA.A,19901208,2359,0,,83,41,,,NE,3,,,53,51,,283,0.1,39.3,7.5
POMONA.A,19901209,2359,0,,80,42,,,NE,2,,,53,51,,282,0.08,57.7,11.2
POMONA.A,19901210,2359,0,,77,43,,,NE,3,,,53,51,,270,0.09,54.8,13.8
POMONA.A,19901211,2359,0,,73,45,,,SW,3,,,53,51,,209,0.07,76.3,19
POMONA.A,19901212,2359,0.08,,58,48,,,NE,2,,,54,53,,35,0,85.1,23
POMONA.A,19901213,2359,0,,59,44,,,SW,3,,,54,53,,119,0.03,87.8,42.1
POMONA.A,19901214,2359,0,,63,40,,,NE,2,,,53,52,,247,0.05,82.5,31.5
POMONA.A,19901215,2359,0,,60,36,,,W,3,,,52,51,,229,0.05,83.5,51.5
POMONA.A,19901216,2359,0,,58,36,,,SW,2,,,52,50,,271,0.05,85.4,38.7
POMONA.A,19901217,2359,0,,61,34,,,NE,2,,,51,49,,260,0.06,82.4,37.4
POMONA.A,19901218,2359,0,,60,38,,,NE,3,,,51,49,,240,0.05,83.7,43.6
POMONA.A,19901219,2359,0,,58,41,,,W,6,,,51,50,,171,0.05,84.5,58.2
POMONA.A,19901220,2359,0,,53,31,,,W,6,,,51,49,,248,0.09,75.5,11.9
POMONA.A,19901221,2359,0,,48,29,,,SW,3,,,49,47,,191,0.06,44.8,23
POMONA.A,19901222,2359,0,,49,24,,,NE,2,,,47,45,,268,0.06,,
POMONA.A,19901223,2359,0,,52,28,,,SE,4,,,45,43,,251,0.08,,
POMONA.A,19901224,2359,0,,61,35,,,NE,4,,,46,44,,268,0.09,,
POMONA.A,19901225,2359,0,,66,37,,,NE,3,,,46,44,,270,0.08,,
POMONA.A,19901226,2359,0,,67,34,,,NE,3,,,47,44,,260,0.08,,
POMONA.A,19901227,2359,0,,67,37,,,NE,3,,,47,45,,206,0.07,,
POMONA.A,19901228,2359,0,,62,38,,,NE,3,,,47,45,,249,0.08,,
POMONA.A,19901229,2359,0,,58,37,,,SW,3,,,48,46,,190,0.05,,
POMONA.A,19901230,2359,0,,63,33,,,NE,3,,,47,45,,269,0.07,,
POMONA.A,19901231,2359,0,,69,36,,,NE,3,,,47,45,,268,0.06,,
